Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-04-17 03:30:00,0.0000000000,38.0000000000,0.0000000000,18.9666700000
2023-04-17 03:45:00,0.0000000000,38.0000000000,0.0000000000,18.8333300000
2023-04-17 04:00:00,0.0000000000,38.0000000000,0.0000000000,18.8166700000
2023-04-17 04:15:00,0.0000000000,38.0000000000,0.0000000000,18.7833300000
2023-04-17 04:30:00,0.0000000000,38.0000000000,0.0000000000,19.4666700000
2023-04-17 04:45:00,0.0000000000,37.0000000000,0.0000000000,19.9166700000
2023-04-17 05:00:00,0.0000000000,37.0000000000,0.0000000000,19.5500000000
2023-04-17 05:15:00,0.0000000000,37.0000000000,0.0000000000,19.2666700000
2023-04-17 05:30:00,0.0000000000,36.0000000000,0.0000000000,19.0833300000
2023-04-17 05:45:00,0.0000000000,38.0000000000,0.0000000000,18.9166700000
2023-04-17 06:00:00,2.4000000000,37.0000000000,2.7766530000,19.0500000000
2023-04-17 06:15:00,13.2000000000,36.0000000000,17.2294900000,20.0500000000
2023-04-17 06:30:00,29.2000000000,37.0000000000,40.2970700000,20.9833300000
2023-04-17 06:45:00,52.4000000000,36.0000000000,71.7658100000,22.6000000000
2023-04-17 07:00:00,81.6000000000,37.0000000000,113.9852000000,24.8666700000
2023-04-17 07:15:00,114.0000000000,37.0000000000,158.5540000000,27.2833300000
2023-04-17 07:30:00,150.8000000000,38.0000000000,208.3914000000,29.9000000000
2023-04-17 07:45:00,187.6000000000,38.0000000000,258.9407000000,32.9166700000
2023-04-17 08:00:00,227.6000000000,38.0000000000,311.7683000000,36.2000000000
2023-04-17 08:15:00,269.6000000000,38.0000000000,367.0878000000,38.9000000000
2023-04-17 08:30:00,308.4000000000,39.0000000000,420.4138000000,41.1666700000
2023-04-17 08:45:00,344.8000000000,40.0000000000,470.1799000000,43.0166700000
2023-04-17 09:00:00,376.0000000000,38.0000000000,514.9623000000,45.4500000000
2023-04-17 09:15:00,400.0000000000,41.0000000000,553.2659000000,46.9500000000
2023-04-17 09:30:00,424.0000000000,42.0000000000,588.5793000000,47.8166700000
2023-04-17 09:45:00,456.0000000000,42.0000000000,628.8763000000,50.0833300000
2023-04-17 10:00:00,480.0000000000,42.0000000000,673.9435000000,52.5500000000
2023-04-17 10:15:00,504.0000000000,43.0000000000,715.5222000000,54.6666700000
2023-04-17 10:30:00,524.0000000000,44.0000000000,748.4860000000,57.1000000000
2023-04-17 10:45:00,540.0000000000,43.0000000000,778.1036000000,57.9166700000
2023-04-17 11:00:00,552.0000000000,44.0000000000,799.3913000000,60.0666700000
2023-04-17 11:15:00,568.0000000000,44.0000000000,823.0285000000,61.6500000000
2023-04-17 11:30:00,572.0000000000,44.0000000000,838.1933000000,62.9000000000
2023-04-17 11:45:00,588.0000000000,45.0000000000,861.8304000000,64.3500000000
2023-04-17 12:00:00,600.0000000000,45.0000000000,877.9208000000,62.5500000000
2023-04-17 12:15:00,596.0000000000,46.0000000000,881.4806000000,63.1500000000
2023-04-17 12:30:00,596.0000000000,46.0000000000,877.4224000000,63.2166700000
2023-04-17 12:45:00,592.0000000000,50.0000000000,872.4387000000,63.3000000000
2023-04-17 13:00:00,584.0000000000,48.0000000000,856.7755000000,62.6166600000
2023-04-17 13:15:00,576.0000000000,48.0000000000,845.0993000000,62.0166700000
2023-04-17 13:30:00,560.0000000000,47.0000000000,822.1741000000,61.3500000000
2023-04-17 13:45:00,532.0000000000,48.0000000000,785.2945000000,60.3833400000
2023-04-17 14:00:00,524.0000000000,48.0000000000,770.1297000000,60.6666700000
2023-04-17 14:15:00,504.0000000000,48.0000000000,739.1593000000,59.2333300000
2023-04-17 14:30:00,496.0000000000,48.0000000000,720.5771000000,58.2500000000
2023-04-17 14:45:00,456.0000000000,49.0000000000,670.6686000000,57.3000000000
2023-04-17 15:00:00,424.0000000000,49.0000000000,624.1774000000,56.4000000000
2023-04-17 15:15:00,388.0000000000,50.0000000000,570.0682000000,55.7000000000
2023-04-17 15:30:00,344.0000000000,49.0000000000,508.6259000000,53.9000000000
2023-04-17 15:45:00,292.0000000000,49.0000000000,437.7856000000,51.7333300000
2023-04-17 16:00:00,252.0000000000,49.0000000000,379.5471000000,49.5500000000
2023-04-17 16:15:00,224.0000000000,49.0000000000,332.5576000000,48.3666600000
2023-04-17 16:30:00,184.0000000000,48.0000000000,275.3871000000,47.4000000000
2023-04-17 16:45:00,156.0000000000,46.0000000000,236.4427000000,45.5833300000
2023-04-17 17:00:00,120.0000000000,48.0000000000,186.6765000000,43.8166700000
2023-04-17 17:15:00,84.0000000000,48.0000000000,135.4153000000,41.7833300000
2023-04-17 17:30:00,56.0000000000,47.0000000000,88.7105100000,39.4333300000
2023-04-17 17:45:00,32.0000000000,47.0000000000,51.6884700000,37.3000000000
2023-04-17 18:00:00,16.0000000000,48.0000000000,26.3426100000,35.3500000000
2023-04-17 18:15:00,8.0000000000,47.0000000000,10.8218300000,33.9000000000
2023-04-17 18:30:00,0.0000000000,46.0000000000,1.0679430000,32.7333300000
2023-04-17 18:45:00,0.0000000000,45.0000000000,0.0000000000,31.7000000000
2023-04-17 19:00:00,0.0000000000,46.0000000000,0.0000000000,30.4000000000
2023-04-17 19:15:00,0.0000000000,45.0000000000,0.0000000000,29.1166700000
2023-04-17 19:30:00,0.0000000000,45.0000000000,0.0000000000,28.2000000000
2023-04-17 19:45:00,0.0000000000,45.0000000000,0.0000000000,27.6166700000
2023-04-17 20:00:00,0.0000000000,45.0000000000,0.0000000000,27.1500000000
2023-04-17 20:15:00,0.0000000000,45.0000000000,0.0000000000,26.7666700000
2023-04-17 20:30:00,0.0000000000,45.0000000000,0.0000000000,27.5000000000
2023-04-17 20:45:00,0.0000000000,43.0000000000,0.0000000000,27.6500000000
2023-04-17 21:00:00,0.0000000000,44.0000000000,0.0000000000,27.0833300000
2023-04-17 21:15:00,0.0000000000,44.0000000000,0.0000000000,26.3333300000
2023-04-17 21:30:00,0.0000000000,44.0000000000,0.0000000000,26.7000000000
2023-04-17 21:45:00,0.0000000000,43.0000000000,0.0000000000,27.2833300000
2023-04-17 22:00:00,0.0000000000,43.0000000000,0.0000000000,27.3666700000
2023-04-17 22:15:00,0.0000000000,42.0000000000,0.0000000000,27.1833300000
2023-04-17 22:30:00,0.0000000000,43.0000000000,0.0000000000,27.1000000000
2023-04-17 22:45:00,0.0000000000,42.0000000000,0.0000000000,26.9333300000
2023-04-17 23:00:00,0.0000000000,43.0000000000,0.0000000000,26.5500000000
2023-04-17 23:15:00,0.0000000000,41.0000000000,0.0000000000,26.4500000000
2023-04-17 23:30:00,0.0000000000,42.0000000000,0.0000000000,26.3166700000
2023-04-17 23:45:00,0.0000000000,42.0000000000,0.0000000000,26.2500000000
2023-04-18 00:00:00,0.0000000000,41.0000000000,0.0000000000,26.1000000000
2023-04-18 00:15:00,0.0000000000,42.0000000000,0.0000000000,25.7166700000
2023-04-18 00:30:00,0.0000000000,42.0000000000,0.0000000000,25.5000000000
2023-04-18 00:45:00,0.0000000000,41.0000000000,0.0000000000,25.5000000000
2023-04-18 01:00:00,0.0000000000,42.0000000000,0.0000000000,25.5833300000
2023-04-18 01:15:00,0.0000000000,41.0000000000,0.0000000000,25.3333300000
2023-04-18 01:30:00,0.0000000000,43.0000000000,0.0000000000,24.6166700000
2023-04-18 01:45:00,0.0000000000,42.0000000000,0.0000000000,23.5833300000
2023-04-18 02:00:00,0.0000000000,40.0000000000,0.0000000000,22.6000000000
2023-04-18 02:15:00,0.0000000000,40.0000000000,0.0000000000,22.2000000000
2023-04-18 02:30:00,0.0000000000,40.0000000000,0.0000000000,21.8500000000
2023-04-18 02:45:00,0.0000000000,39.0000000000,0.0000000000,21.5000000000
2023-04-18 03:00:00,0.0000000000,40.0000000000,0.0000000000,21.2833300000
2023-04-18 03:15:00,0.0000000000,40.0000000000,0.0000000000,21.0000000000
2023-04-18 03:30:00,0.0000000000,39.0000000000,0.0000000000,21.0500000000
2023-04-18 03:45:00,0.0000000000,39.0000000000,0.0000000000,21.5166700000
2023-04-18 04:00:00,0.0000000000,38.0000000000,0.0000000000,21.7000000000
2023-04-18 04:15:00,0.0000000000,39.0000000000,0.0000000000,21.7833300000
2023-04-18 04:30:00,0.0000000000,39.0000000000,0.0000000000,21.4666700000
2023-04-18 04:45:00,0.0000000000,39.0000000000,0.0000000000,21.4000000000
2023-04-18 05:00:00,0.0000000000,38.0000000000,0.0000000000,21.5333300000
2023-04-18 05:15:00,0.0000000000,38.0000000000,0.0000000000,21.7333300000
2023-04-18 05:30:00,0.0000000000,38.0000000000,0.0000000000,21.8000000000
2023-04-18 05:45:00,0.0000000000,38.0000000000,0.0000000000,22.0333300000
2023-04-18 06:00:00,2.8000000000,37.0000000000,3.0614380000,22.2666700000
2023-04-18 06:15:00,12.8000000000,38.0000000000,16.6599200000,22.7166700000
2023-04-18 06:30:00,28.0000000000,38.0000000000,38.5883600000,23.1166700000
2023-04-18 06:45:00,47.2000000000,37.0000000000,67.2092500000,23.9500000000
2023-04-18 07:00:00,73.2000000000,37.0000000000,103.5193000000,25.6333300000
2023-04-18 07:15:00,103.2000000000,38.0000000000,145.5251000000,27.9666700000
2023-04-18 07:30:00,133.6000000000,38.0000000000,186.9613000000,30.6666700000
2023-04-18 07:45:00,165.6000000000,39.0000000000,231.0318000000,33.3500000000
2023-04-18 08:00:00,204.0000000000,38.0000000000,281.4387000000,35.7500000000
2023-04-18 08:15:00,242.4000000000,39.0000000000,332.8424000000,38.2000000000
2023-04-18 08:30:00,282.0000000000,39.0000000000,386.8091000000,40.6833300000
2023-04-18 08:45:00,324.4000000000,40.0000000000,444.6917000000,43.4166700000
2023-04-18 09:00:00,364.0000000000,42.0000000000,501.3639000000,45.6833300000
2023-04-18 09:15:00,388.0000000000,41.0000000000,544.2952000000,47.8500000000
2023-04-18 09:30:00,424.0000000000,42.0000000000,590.9999000000,50.1666700000
2023-04-18 09:45:00,452.0000000000,42.0000000000,638.6302000000,51.3666600000
2023-04-18 10:00:00,488.0000000000,43.0000000000,687.9692000000,53.9000000000
2023-04-18 10:15:00,512.0000000000,43.0000000000,727.1271000000,57.3833400000
2023-04-18 10:30:00,524.0000000000,44.0000000000,751.0491000000,59.2833300000
2023-04-18 10:45:00,548.0000000000,44.0000000000,790.6342000000,59.8833400000
2023-04-18 11:00:00,560.0000000000,44.0000000000,815.1257000000,60.4666700000
2023-04-18 11:15:00,580.0000000000,45.0000000000,840.4716000000,61.3500000000
2023-04-18 11:30:00,592.0000000000,46.0000000000,869.5197000000,62.7000000000
2023-04-18 11:45:00,604.0000000000,46.0000000000,889.7394000000,64.7833300000
2023-04-18 12:00:00,608.0000000000,46.0000000000,905.1177000000,67.2166700000
2023-04-18 12:15:00,616.0000000000,48.0000000000,903.2667000000,67.2500000000
2023-04-18 12:30:00,616.0000000000,47.0000000000,916.9363000000,66.1833300000
2023-04-18 12:45:00,604.0000000000,47.0000000000,892.9432000000,66.8166700000
2023-04-18 13:00:00,592.0000000000,48.0000000000,882.4774000000,65.9500000000
2023-04-18 13:15:00,580.0000000000,49.0000000000,861.1897000000,66.8333400000
2023-04-18 13:30:00,548.0000000000,48.0000000000,819.8959000000,65.3500000000
2023-04-18 13:45:00,536.0000000000,48.0000000000,793.4108000000,65.5333300000
2023-04-18 14:00:00,520.0000000000,49.0000000000,771.6960000000,65.2166700000
2023-04-18 14:15:00,488.0000000000,49.0000000000,735.0299000000,64.5500000000
2023-04-18 14:30:00,464.0000000000,49.0000000000,691.4579000000,62.8166700000
2023-04-18 14:45:00,444.0000000000,49.0000000000,652.2288000000,62.2833300000
2023-04-18 15:00:00,424.0000000000,50.0000000000,624.6758000000,60.9833300000
2023-04-18 15:15:00,380.0000000000,49.0000000000,569.0003000000,59.0500000000
2023-04-18 15:30:00,336.0000000000,49.0000000000,503.9982000000,57.8833400000
2023-04-18 15:45:00,296.0000000000,49.0000000000,442.6270000000,55.6166600000
2023-04-18 16:00:00,256.0000000000,49.0000000000,382.3238000000,53.0000000000
2023-04-18 16:15:00,180.0000000000,48.0000000000,283.0762000000,50.0666700000
2023-04-18 16:30:00,40.0000000000,48.0000000000,64.8597700000,44.6833300000
2023-04-18 16:45:00,84.0000000000,48.0000000000,103.1633000000,40.0666700000
2023-04-18 17:00:00,140.0000000000,48.0000000000,199.5630000000,40.6500000000
2023-04-18 17:15:00,104.0000000000,47.0000000000,159.3371000000,42.1500000000
2023-04-18 17:30:00,76.0000000000,48.0000000000,116.4058000000,41.6666700000
2023-04-18 17:45:00,36.0000000000,47.0000000000,53.9667500000,39.6000000000
2023-04-18 18:00:00,16.0000000000,46.0000000000,27.3393500000,37.0500000000
2023-04-18 18:15:00,8.0000000000,47.0000000000,9.1131180000,34.7500000000
2023-04-18 18:30:00,0.0000000000,48.0000000000,0.0711962400,32.8500000000
2023-04-18 18:45:00,0.0000000000,47.0000000000,0.0000000000,31.4166700000
2023-04-18 19:00:00,0.0000000000,47.0000000000,0.0000000000,30.4500000000
2023-04-18 19:15:00,0.0000000000,48.0000000000,0.0000000000,30.0333300000
2023-04-18 19:30:00,0.0000000000,46.0000000000,0.0000000000,29.6833300000
2023-04-18 19:45:00,0.0000000000,46.0000000000,0.0000000000,29.1166700000
2023-04-18 20:00:00,0.0000000000,45.0000000000,0.0000000000,28.6666700000
2023-04-18 20:15:00,0.0000000000,45.0000000000,0.0000000000,28.4333300000
2023-04-18 20:30:00,0.0000000000,45.0000000000,0.0000000000,29.1166700000
2023-04-18 20:45:00,0.0000000000,44.0000000000,0.0000000000,29.4833300000
2023-04-18 21:00:00,0.0000000000,45.0000000000,0.0000000000,29.2666700000
2023-04-18 21:15:00,0.0000000000,44.0000000000,0.0000000000,29.3166700000
2023-04-18 21:30:00,0.0000000000,43.0000000000,0.0000000000,29.0166700000
2023-04-18 21:45:00,0.0000000000,44.0000000000,0.0000000000,28.2000000000
2023-04-18 22:00:00,0.0000000000,43.0000000000,0.0000000000,27.8166700000
2023-04-18 22:15:00,0.0000000000,43.0000000000,0.0000000000,28.3333300000
2023-04-18 22:30:00,0.0000000000,43.0000000000,0.0000000000,28.3333300000
2023-04-18 22:45:00,0.0000000000,43.0000000000,0.0000000000,28.1333300000
2023-04-18 23:00:00,0.0000000000,43.0000000000,0.0000000000,28.1166700000
2023-04-18 23:15:00,0.0000000000,43.0000000000,0.0000000000,27.9166700000
2023-04-18 23:30:00,0.0000000000,43.0000000000,0.0000000000,27.8833300000
2023-04-18 23:45:00,0.0000000000,44.0000000000,0.0000000000,27.9166700000
2023-04-19 00:00:00,0.0000000000,43.0000000000,0.0000000000,27.9833300000
2023-04-19 00:15:00,0.0000000000,42.0000000000,0.0000000000,27.8500000000
2023-04-19 00:30:00,0.0000000000,42.0000000000,0.0000000000,27.7000000000
2023-04-19 00:45:00,0.0000000000,42.0000000000,0.0000000000,27.6166700000
2023-04-19 01:00:00,0.0000000000,43.0000000000,0.0000000000,27.5666700000
2023-04-19 01:15:00,0.0000000000,42.0000000000,0.0000000000,27.3333300000
2023-04-19 01:30:00,0.0000000000,42.0000000000,0.0000000000,27.1000000000
2023-04-19 01:45:00,0.0000000000,42.0000000000,0.0000000000,27.2000000000
2023-04-19 02:00:00,0.0000000000,41.0000000000,0.0000000000,27.1666700000
2023-04-19 02:15:00,0.0000000000,42.0000000000,0.0000000000,27.2666700000
2023-04-19 02:30:00,0.0000000000,42.0000000000,0.0000000000,26.6333300000
2023-04-19 02:45:00,0.0000000000,41.0000000000,0.0000000000,25.6500000000
2023-04-19 03:00:00,0.0000000000,41.0000000000,0.0000000000,25.0166700000
2023-04-19 03:15:00,0.0000000000,39.0000000000,0.0000000000,24.5333300000
2023-04-19 03:30:00,0.0000000000,43.0000000000,0.0000000000,24.6000000000
2023-04-19 03:45:00,0.0000000000,43.0000000000,0.0000000000,25.0166700000
2023-04-19 04:00:00,0.0000000000,40.0000000000,0.0000000000,24.9166700000
2023-04-19 04:15:00,0.0000000000,40.0000000000,0.0000000000,24.4500000000
2023-04-19 04:30:00,0.0000000000,40.0000000000,0.0000000000,24.1333300000
2023-04-19 04:45:00,0.0000000000,41.0000000000,0.0000000000,23.8333300000
2023-04-19 05:00:00,0.0000000000,40.0000000000,0.0000000000,23.8500000000
2023-04-19 05:15:00,0.0000000000,41.0000000000,0.0000000000,23.9833300000
2023-04-19 05:30:00,0.0000000000,39.0000000000,0.0000000000,24.1666700000
2023-04-19 05:45:00,0.0000000000,40.0000000000,0.0000000000,24.4000000000
2023-04-19 06:00:00,4.0000000000,40.0000000000,3.6310080000,24.6166700000
2023-04-19 06:15:00,15.2000000000,39.0000000000,19.6501600000,24.7166700000
2023-04-19 06:30:00,33.2000000000,40.0000000000,45.0672100000,24.8166700000
2023-04-19 06:45:00,54.8000000000,39.0000000000,76.1799800000,25.8666700000
2023-04-19 07:00:00,80.0000000000,40.0000000000,113.0596000000,27.6166700000
2023-04-19 07:15:00,111.2000000000,39.0000000000,155.5638000000,30.0500000000
2023-04-19 07:30:00,143.6000000000,40.0000000000,199.7766000000,32.7500000000
2023-04-19 07:45:00,174.8000000000,41.0000000000,244.5591000000,35.3666600000
2023-04-19 08:00:00,214.8000000000,38.0000000000,297.1731000000,38.0500000000
2023-04-19 08:15:00,252.0000000000,40.0000000000,347.5088000000,40.7500000000
2023-04-19 08:30:00,292.0000000000,42.0000000000,403.1131000000,43.3000000000
2023-04-19 08:45:00,329.6000000000,42.0000000000,457.9342000000,46.1000000000
2023-04-19 09:00:00,364.0000000000,42.0000000000,505.8492000000,48.5666700000
2023-04-19 09:15:00,396.0000000000,42.0000000000,553.9779000000,50.9333300000
2023-04-19 09:30:00,428.0000000000,43.0000000000,601.6082000000,52.8500000000
2023-04-19 09:45:00,456.0000000000,43.0000000000,646.3194000000,54.2833300000
2023-04-19 10:00:00,484.0000000000,43.0000000000,686.0469000000,56.7166700000
2023-04-19 10:15:00,504.0000000000,44.0000000000,722.6418000000,58.8833400000
2023-04-19 10:30:00,532.0000000000,45.0000000000,764.0780000000,60.1000000000
2023-04-19 10:45:00,548.0000000000,45.0000000000,793.6957000000,62.1833300000
2023-04-19 11:00:00,564.0000000000,45.0000000000,823.3845000000,63.3500000000
2023-04-19 11:15:00,572.0000000000,46.0000000000,844.8857000000,64.2666700000
2023-04-19 11:30:00,588.0000000000,46.0000000000,860.1217000000,64.6666600000
2023-04-19 11:45:00,592.0000000000,45.0000000000,875.0729000000,65.5500000000
2023-04-19 12:00:00,584.0000000000,46.0000000000,867.8109000000,66.1666600000
2023-04-19 12:15:00,576.0000000000,47.0000000000,857.9858000000,66.6166700000
2023-04-19 12:30:00,572.0000000000,48.0000000000,847.8760000000,65.9666700000
2023-04-19 12:45:00,568.0000000000,49.0000000000,844.8857000000,66.2833300000
2023-04-19 13:00:00,564.0000000000,48.0000000000,839.3325000000,65.1666600000
2023-04-19 13:15:00,552.0000000000,49.0000000000,809.9996000000,64.0333300000
2023-04-19 13:30:00,540.0000000000,48.0000000000,803.0224000000,62.6833300000
2023-04-19 13:45:00,528.0000000000,48.0000000000,782.8738000000,62.6000000000
2023-04-19 14:00:00,492.0000000000,49.0000000000,726.4152000000,63.1666700000
2023-04-19 14:15:00,472.0000000000,49.0000000000,688.6812000000,60.9666700000
2023-04-19 14:30:00,424.0000000000,49.0000000000,652.2288000000,58.9666700000
2023-04-19 14:45:00,404.0000000000,48.0000000000,591.2136000000,56.5166700000
2023-04-19 15:00:00,384.0000000000,49.0000000000,561.8807000000,56.4166700000
2023-04-19 15:15:00,340.0000000000,49.0000000000,510.0498000000,56.2000000000
2023-04-19 15:30:00,304.0000000000,49.0000000000,455.5135000000,54.5500000000
2023-04-19 15:45:00,264.0000000000,48.0000000000,396.7766000000,53.0000000000
2023-04-19 16:00:00,184.0000000000,49.0000000000,242.9928000000,49.2333300000
2023-04-19 16:15:00,244.0000000000,48.0000000000,358.1883000000,47.0000000000
2023-04-19 16:30:00,204.0000000000,49.0000000000,308.0661000000,46.9000000000
2023-04-19 16:45:00,152.0000000000,48.0000000000,231.8862000000,45.3500000000
2023-04-19 17:00:00,116.0000000000,48.0000000000,180.9809000000,43.5833300000
2023-04-19 17:15:00,88.0000000000,49.0000000000,137.4799000000,41.8833400000
2023-04-19 17:30:00,52.0000000000,48.0000000000,83.0148200000,39.8166700000
2023-04-19 17:45:00,12.0000000000,47.0000000000,25.4882600000,37.4333300000
2023-04-19 18:00:00,8.0000000000,47.0000000000,10.1098700000,35.1000000000
2023-04-19 18:15:00,4.0000000000,47.0000000000,6.6212500000,33.3166700000
2023-04-19 18:30:00,0.0000000000,46.0000000000,0.7119623000,32.0166700000
2023-04-19 18:45:00,0.0000000000,46.0000000000,0.0000000000,31.0500000000
2023-04-19 19:00:00,0.0000000000,46.0000000000,0.0000000000,30.2000000000
